Level,Date and Time,Source,Event ID,Task Category,hour,dayofweek,is_offhours,keyword_hit,if_pred,anomaly_score,combined_flag
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,220,Active battery count change.,0,0,1,0,1,-0.036860088866033314,1
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,220,Active battery count change.,0,0,1,0,1,-0.036860088866033314,1
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Processor-Power,55,47,"Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (1 state(s))

Performance state type: None
Nominal Frequency (MHz): 2994
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100",0,0,1,0,1,-0.03753568623234477,1
11/10/2025 5:21:32 AM,Microsoft-Windows-Kernel-Power,172,203,"Connectivity state in standby: Disconnected, Reason: NIC compliance",0,0,1,0,1,-0.017708290750924727,1
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,0,Volume \\?\Volume{8cf873f0-0000-0000-0000-100000000000} (\Device\HarddiskVolume1) is healthy.  No action is needed.,0,0,1,0,1,-0.028696688781866375,1
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'npsvctrig' (10.0, ‎2025‎-‎01‎-‎05T18:41:12.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.016886359453441968,1
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'FileCrypt' (10.0, ‎2002‎-‎03‎-‎01T03:12:42.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.017179835125565257,1
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,0,Volume C: (\Device\HarddiskVolume2) is healthy.  No action is needed.,0,0,1,0,1,-0.028051935905086978,1
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'WdFilter' (10.0, ‎2066‎-‎04‎-‎08T20:52:09.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.01786706514248393,1
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'Wof' (10.0, ‎2090‎-‎03‎-‎16T10:56:17.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.016264945555856003,1
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'FileInfo' (10.0, ‎2062‎-‎12‎-‎22T21:21:06.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.018364483325343517,1
11/10/2025 5:21:30 AM,Microsoft-Windows-HAL,16,0,The iommu fault reporting has been initialized.,0,0,1,0,1,-0.030565679639686205,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,20,6,"The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0",0,0,1,0,1,-0.03828056576764732,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,32,58,The bootmgr spent 0 ms waiting for user input.,0,0,1,0,1,-0.03947226457450931,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,18,57,There are 0x1 boot options on this system.,0,0,1,0,1,-0.03138300464742372,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,27,33,The boot type was 0x0.,0,0,1,0,1,-0.04110060775919944,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,25,32,The boot menu policy was 0x1.,0,0,1,0,1,-0.038511595219287265,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,20,31,The last shutdown's success status was true. The last boot's success status was true.,0,0,1,0,1,-0.03778661341394168,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,153,62,Virtualization-based security (policies: 0) is disabled.,0,0,1,0,1,-0.030493763793700168,1
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,12,1,The operating system started at system time ‎2025‎-‎11‎-‎09T23:51:30.500000000Z.,0,0,1,0,1,-0.0392808891305087,1
11/10/2025 5:21:17 AM,Microsoft-Windows-Kernel-General,13,2,The operating system is shutting down at system time ‎2025‎-‎11‎-‎09T23:51:17.855644400Z.,0,0,1,0,1,-0.037290794064253785,1
11/10/2025 5:21:16 AM,Microsoft-Windows-Kernel-Power,109,103,"The kernel power manager has initiated a shutdown transition.

Shutdown Reason: Kernel API",0,0,1,0,1,-0.04078496847141033,1
11/10/2025 5:21:50 AM,EventLog,6013,0,The system uptime is 19 seconds.,0,0,1,0,1,-0.023069102786195006,1
11/10/2025 5:21:50 AM,EventLog,6005,0,The Event log service was started.,0,0,1,0,1,-0.04003015684731037,1
11/10/2025 5:21:50 AM,EventLog,6009,0,Microsoft (R) Windows (R) 10.00. 19045  Multiprocessor Free.,0,0,1,0,1,-0.04154883788014663,1
11/10/2025 5:21:15 AM,Service Control Manager,7023,0,"The Windows Search service terminated with the following error: 
A system shutdown is in progress.",0,0,1,0,1,-0.04100697657751645,1
11/10/2025 5:21:50 AM,EventLog,6011,0,The NetBIOS name and DNS host name of this machine have been changed from WIN-EOOET31VCDU to DESKTOP-9TLL92I.,0,0,1,0,1,-0.042239333691064196,1
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50037,0,DHCPv4 client service is stopped. ShutDown Flag value is 1,0,0,1,0,1,-0.04062346932305594,1
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50106,0,DHCPv4 is waiting on DHCPv6 service to stop,0,0,1,0,1,-0.04011883415062906,1
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51057,0,DHCPv6 client service stop is almost done.DHCP Context Ref count is 1,0,0,1,0,1,-0.042089573974533445,1
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51047,0,DHCPv6 client service is stopped. ShutDown Flag value is 1,0,0,1,0,1,-0.026754593181505804,1
11/10/2025 5:21:13 AM,EventLog,6006,0,The Event log service was stopped.,0,0,1,0,1,-0.037925148509485085,1
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50105,0,DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT,0,0,1,0,1,-0.0432084534118351,1
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50104,0,DHCPv4 client received shutdown notification,0,0,1,0,1,-0.04257706978002812,1
11/10/2025 5:21:05 AM,Service Control Manager,7045,0,"A service was installed in the system.

Service Name:  Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)
Service File Name:  ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\elevation_service.exe""
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0,1,0,1,-0.03259628213334381,1
11/10/2025 5:21:03 AM,User32,1074,0,"The process C:\Windows\system32\winlogon.exe (MINWINPC) has initiated the restart of computer WIN-EOOET31VCDU on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)
 Reason Code: 0x80020003
 Shutdown Type: restart
 Comment: ",0,0,1,0,1,-0.04278151844673894,1
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2004,0,Successfully logged OS information,0,0,1,0,1,-0.028608372318333575,1
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2003,0,Successfully logged Setup information,0,0,1,0,1,-0.027370807570438582,1
11/10/2025 5:20:58 AM,Microsoft-Windows-UserModePowerService,22,18,Reapply power settings upon completion of the provisioning engine's turn 1,0,0,1,0,1,-0.041343519375080684,1
11/10/2025 5:20:40 AM,Service Control Manager,7030,0,"The Printer Extensions and Notifications service is marked as an interactive service.  However, the system is configured to not allow interactive services.  This service may not function properly.",0,0,1,0,1,-0.04206741224976879,1
11/10/2025 5:20:40 AM,Service Control Manager,7045,0,"A service was installed in the system.

Service Name:  Printer Extensions and Notifications
Service File Name:  %SystemRoot%\system32\svchost.exe -k print
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0,1,0,1,-0.03159897902631931,1
11/10/2025 5:20:38 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.024570407380822223,1
11/10/2025 5:20:20 AM,Microsoft-Windows-Ntfs,98,0,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0,1,0,1,-0.03974795664786446,1
11/10/2025 5:20:17 AM,Microsoft-Windows-Ntfs,98,0,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0,1,0,1,-0.03893314691952343,1
11/10/2025 5:20:05 AM,Virtual Disk Service,3,0,Service started.,0,0,1,0,1,-0.03950755526181893,1
11/10/2025 5:19:57 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneVideo_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.027563080751868918,1
11/10/2025 5:19:55 AM,Microsoft-Windows-DistributedCOM,10010,0,The server {7D096C5F-AC08-4F1F-BEB7-5C22C517CE39} did not register with DCOM within the required timeout.,0,0,1,0,1,-0.032356588418850196,1
11/10/2025 5:19:54 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.03029511983788219,1
11/10/2025 5:19:51 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_0.19051.7.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.027971028626526506,1
11/10/2025 5:19:50 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02898336922091227,1
11/10/2025 5:19:49 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxIdentityProvider_12.50.6001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.031159862428390306,1
11/10/2025 5:19:48 AM,Service Control Manager,7023,0,"The Network List Service service terminated with the following error: 
The device is not ready.",0,0,1,0,1,-0.04200564241356697,1
11/10/2025 5:19:48 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGamingOverlay_2.34.28001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029605432844250434,1
11/10/2025 5:19:47 AM,Microsoft-Windows-DistributedCOM,10010,0,The server {A47979D2-C419-11D9-A5B4-001185AD2B89} did not register with DCOM within the required timeout.,0,0,1,0,1,-0.03548240141426506,1
11/10/2025 5:19:47 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGameOverlay_1.46.11001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02770141701728357,1
11/10/2025 5:19:46 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxApp_48.49.31001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029088329977157712,1
11/10/2025 5:19:43 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Xbox.TCUI_1.23.28002.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.03034925010549694,1
11/10/2025 5:19:42 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02795256820587677,1
11/10/2025 5:19:39 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsSoundRecorder_10.1906.1972.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02969466324625647,1
11/10/2025 5:19:37 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsMaps_5.1906.1972.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.027371858766474633,1
11/10/2025 5:19:32 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsFeedbackHub_1.1907.3152.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.028614242371082454,1
11/10/2025 5:19:29 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.030353151534118383,1
11/10/2025 5:19:21 AM,Service Control Manager,7040,0,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,0,0,1,0,1,-0.025768772928482675,1
11/10/2025 5:19:19 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.030352656098830977,1
11/10/2025 5:19:17 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029380583327883625,1
11/10/2025 5:19:16 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAlarms_10.1906.2182.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.028840334232969,1
11/10/2025 5:19:13 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.016136985926299363,1
11/10/2025 5:19:08 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WebMediaExtensions_1.0.20875.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.019082648881853514,1
11/10/2025 5:19:07 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Wallet_2.4.18324.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.030276366314905157,1
11/10/2025 5:19:06 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.StorePurchaseApp_11811.1001.18.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.019576887047484448,1
11/10/2025 5:19:05 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029151834791041387,1
11/10/2025 5:19:00 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ScreenSketch_10.1907.2471.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.030454182172607813,1
11/10/2025 5:18:58 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02079412480893833,1
11/10/2025 5:18:56 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029589163830623322,1
11/10/2025 5:18:49 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MSPaint_6.1907.29027.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029851369479035883,1
11/10/2025 5:18:46 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MixedReality.Portal_2000.19081.1301.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.028681247523873132,1
11/10/2025 5:18:44 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftStickyNotes_3.6.73.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.031159862428390306,1
11/10/2025 5:18:43 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftSolitaireCollection_4.4.8204.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029765198485518285,1
11/10/2025 5:18:40 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftOfficeHub_18.1903.1152.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02986983215321448,1
11/10/2025 5:18:38 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.03050644379346512,1
11/10/2025 5:18:33 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02078364909590863,1
11/10/2025 5:18:32 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.01977101614581428,1
11/10/2025 5:18:31 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.028055543873952427,1
11/10/2025 5:18:29 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.027224365826347574,1
11/10/2025 5:18:26 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Advertising.Xaml_10.1808.3.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02466604876127798,1
11/10/2025 5:18:22 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.0_2.1810.18004.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.02915788881674497,1
